|RXN18C3-37|
|RXN-17402|,rule0027
|RXN-16208|,rule0202
|RXN-12027|
|RXN-13513|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-14249|
|RXN-17521|
|RXN-19129|
|3.1.1.54-RXN|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|RXN-11413|
|RXN-8176|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|TREHALOSEPHOSPHA-RXN|
|RXN-15340|,rule0011,rule0406,rule0758
|RXN2B4Q-44|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-7931_REV|,rule0040
|RXN-18695_REV|
|RXN-18956|
|RXN-16244|
|RXN-17846|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|RXN-18273|
|RXN-11903|,rule0504
|R107-RXN|,rule0063,rule0771
|RXN-11633|
|RXN-14520|
|RXN-8893|,rule0003
|RXN-9451|,rule0034,rule0206
|RXN-6142|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-12997|,rule0027
|RXN-19639|
|RXN-2506|,rule0085,rule0095,rule0182,rule0263
|RXN-12960|,rule0014,rule0015,rule0016,rule0017,rule0029,rule0036,rule0037,rule0124,rule0125,rule0215,rule0216,rule0431,rule0472,rule0473,rule0517,rule0767,rule0768,rule1221,rule1222
|RXN-13701|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-7302|
|RXN-14821|
|RXN-16947|,rule0307
|OHMETHYLBILANESYN-RXN|
|RXN-19174|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0512,rule0513,rule0517
|RXN-8701|,rule0011,rule0406,rule0758
|RXN-13376|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|RXN-13617|
|RXN-16375|
|RXN-18104|,rule0004
|RXN-12324|
|RXN-20672|,rule0012,rule0055,rule0098,rule0123,rule0163,rule0194,rule0429
|PYRUFLAVREDUCT-RXN_REV|
|2.7.7.11-RXN|
|RXN-10107|,rule0189
|RXN-14560|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517,rule1088
|N6-METHYL-LYSINE-OXIDASE-RXN|,rule0092,rule0113
|RXN-11050|,rule0246,rule0415
|ALTRO-OXIDOREDUCT-RXN_REV|,rule0003
|GLYCOSULFATASE-RXN|
|RXN-7248|
|3.4.23.20-RXN|
|DEOXYADENPHOSPHOR-RXN|
|RXN-18894|,rule1077,rule1078
|RXN-19147|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-22083|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|1.4.3.20-RXN|,rule0092,rule0113
|RXN-20311|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0512,rule0513,rule0517
|RXN-16649|,rule0013,rule0056,rule0099,rule0122,rule0162,rule0195,rule0430
|RXN-8409|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105
|RXN-15722|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|1.14.13.8-RXN|
|RXN-3588|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-14739|
|RXN-17341|
|RXN-20740|
|RXN-11663|
|RXN-3581|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-12800|,rule0011,rule0406,rule0758
|RXN-13791|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN66-579|,rule0802
|3.5.1.66-RXN|
|2.1.3.1-RXN_REV|,rule0126
|CYSTATHIONINE-BETA-SYNTHASE-RXN_REV|,rule0022,rule0060,rule0062,rule0090,rule0196,rule0253,rule0722,rule0807,rule1022
|RXN-14064|,rule0035,rule0231,rule0550,rule0568
|1.14.13.92-RXN|,rule0083
|RXN-12189|,rule0200
|RXN-9606|
|RXN-18359|
|RXN-14479|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0384
|RXN-8679|,rule0108
|RXN-19035|,rule0140,rule0651
|RXN-22545|
|4.3.1.14-RXN|,rule0244,rule0302
|RXN-12127|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|2.1.1.17-RXN|,rule0034,rule0206
|RXN-18454|,rule0092,rule0113
|RXN-16102_REV|
|RXN-10646|,rule0004
|RXN-21385|
|RXN-13304|,rule0019,rule0461
|RXN-16325|,rule0001,rule0006,rule0007,rule0008,rule0009,rule0096,rule0097,rule0104,rule0105,rule0431,rule0517
|RXN-11564|
|1.14.13.91-RXN|
|RXN-8953|,rule0030,rule0031,rule0065
|DIHYDROOROT-RXN_REV|,rule0106
|RXN-11386|,rule0034,rule0206
